"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1785317792830681303,""Tue Apr 30 23:56:42 +0000 2024"",""0"",""@Driftearsclub lebih keren jeno gaksih?"",""1785458285484884132"","""",""Jastersen"",""in"",""FUB free"",""0"",""0"",""0"",""https://x.com/wineandbloods/status/1785458285484884132"",""861594638"",""wineandbloods"""
"1785358625848091087,""Tue Apr 30 23:56:18 +0000 2024"",""0"",""@yourayy_ Baru bangun bacanya tanpa liat konteks kupikir the trainee. Baca ulang baru sadar Keren juga kalo bisa bulan ini. Jadwal padat banget pdhl. Lol jg bulan ini kan."",""1785458186822246597"","""",""yourayy_"",""in"","""",""0"",""0"",""0"",""https://x.com/AtpGunnn/status/1785458186822246597"",""1223430144397729792"",""AtpGunnn"""
"1781354799499477146,""Tue Apr 30 23:56:11 +0000 2024"",""0"",""@kazhuaj Kalo mamanya keren dan cantik anaknya pasti lebih keren dan cantik juga"",""1785458155495018572"","""",""kazhuaj"",""in"",""on duty loving prince chandler"",""0"",""1"",""0"",""https://x.com/msanaozaki/status/1785458155495018572"",""1051480496"",""msanaozaki"""
"1785455907704647902,""Tue Apr 30 23:56:06 +0000 2024"",""0"",""@marsudi_rebond @kementan Budaya kan ABS biar selanjutnya bisa njabat lagi kan keren "",""1785458134074761721"","""",""marsudi__"",""in"",""Lepar Pongok, Indonesia"",""0"",""0"",""0"",""https://x.com/Abyosa1/status/1785458134074761721"",""1432296372661751811"",""Abyosa1"""
"1785323960911192399,""Tue Apr 30 23:55:08 +0000 2024"",""0"",""@h_taesan KEREN BANGET??!"",""1785457892621275470"","""",""h_taesan"",""hu"",""leehan's gf"",""0"",""1"",""0"",""https://x.com/blueehan_/status/1785457892621275470"",""1487667096230109184"",""blueehan_"""
"1785300253446729738,""Tue Apr 30 23:54:36 +0000 2024"",""0"",""@nattawact ini pasti nyaman banget bajunya terus keliatan keren juga kalo buat pergi pergi ya "",""1785457756839002373"","""",""FQURTH"",""in"",""La Revista  "",""0"",""0"",""0"",""https://x.com/zddeonu/status/1785457756839002373"",""830680216619978752"",""zddeonu"""
"1785457753076715677,""Tue Apr 30 23:54:35 +0000 2024"",""2"",""Lucu yah.. Jadi pengen nabok..."",""1785457753076715677"","""","""",""in"",""Klaten Tengah, Indonesia"",""0"",""1"",""0"",""https://x.com/Dedetheakeren/status/1785457753076715677"",""2607324770"",""Dedetheakeren"""
"1785457707170054174,""Tue Apr 30 23:54:24 +0000 2024"",""0"",""Kelean harus menonton mv ive yang baru gilsss keren banget!!! Setelah agak kecewa dengan mv baddie ive seperti menegaskan bahwa I'll make you wow again "",""1785457707170054174"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/halfofdeysie_/status/1785457707170054174"",""1438422381152792578"",""halfofdeysie_"""
"1785457547564253466,""Tue Apr 30 23:54:10 +0000 2024"",""0"",""@iqziradiraf keren"",""1785457647791296903"","""",""iqziradiraf"",""hu"","""",""0"",""0"",""0"",""https://x.com/tuansari_/status/1785457647791296903"",""242671175"",""tuansari_"""
"1785446598811754665,""Tue Apr 30 23:54:00 +0000 2024"",""1"",""@_riverheaven Assalamualaikum w w. Semangat pagi Keren seperti yang posting ya https://t.co/XkBCW0ioV6"",""1785457608960454911"",""https://pbs.twimg.com/ext_tw_video_thumb/1785457584063021056/pu/img/YxNohWeRjYjXYo0-.jpg"",""_riverheaven"",""in"",""Nusantara"",""0"",""1"",""0"",""https://x.com/kakandaheri92/status/1785457608960454911"",""1603639157406175232"",""kakandaheri92"""
"1785454790883082351,""Tue Apr 30 23:53:40 +0000 2024"",""0"",""@aeymchiee yg pada bisa jawab keren pvtmu keren abis kak "",""1785457524969456046"","""",""aeymchiee"",""in"",""fanacc army badminton lovers "",""0"",""0"",""0"",""https://x.com/likeepiphany/status/1785457524969456046"",""860646088172126208"",""likeepiphany"""
"1785457455293722627,""Tue Apr 30 23:53:24 +0000 2024"",""0"",""bro sangat tau gimana dunia ini bekerja posternya keren "",""1785457455293722627"","""","""",""in"",""here"",""0"",""0"",""0"",""https://x.com/gkaeks/status/1785457455293722627"",""1092446119945166849"",""gkaeks"""
"1785455505235746958,""Tue Apr 30 23:53:21 +0000 2024"",""0"",""@vploty Keren amat"",""1785457445571379465"","""",""vploty"",""eu"",""she"",""0"",""1"",""0"",""https://x.com/kepomululo/status/1785457445571379465"",""1452622190210207744"",""kepomululo"""
"1785457417872089597,""Tue Apr 30 23:53:15 +0000 2024"",""120"",""Ibu: teh di RCTI ada salma nanti ibu ngeliat iklan nya Ibu: teh salma di SCTV di awards masuk 4 kategori ya keren pisan ih anak teh si mama ita pasti bangga banget Ibu: teh kata di iklan nya vote biar salma menang bawa semua piala Wkwk ini ibu aku gemes amaaat"",""1785457417872089597"","""","""",""in"",""Bogor, Jawa Barat"",""0"",""3"",""1"",""https://x.com/NajmaNurazizah4/status/1785457417872089597"",""1221444552021573633"",""NajmaNurazizah4"""
"1785457344505381297,""Tue Apr 30 23:52:57 +0000 2024"",""1"",""But ngl pen nangis ini editannya keren banget plis : ))"",""1785457344505381297"","""","""",""in"",""South Stellis"",""0"",""0"",""0"",""https://x.com/acutpearce/status/1785457344505381297"",""175253092"",""acutpearce"""
"1785379000216625602,""Tue Apr 30 23:52:44 +0000 2024"",""0"",""@ryooonj @nikizefanya Angjay keren"",""1785457287898988718"","""",""ryooonj"",""in"",""vano♡"",""0"",""0"",""0"",""https://x.com/fckyoupipel/status/1785457287898988718"",""1304940051592171520"",""fckyoupipel"""
"1785457241807880374,""Tue Apr 30 23:52:33 +0000 2024"",""0"",""wkwkwk jerome lu keren dah gak ngambekan orgnya saluttttt"",""1785457241807880374"","""","""",""in"",""seventeen is 13"",""0"",""0"",""0"",""https://x.com/ourshiningsoo/status/1785457241807880374"",""1576458724398755841"",""ourshiningsoo"""
"1784594527539593668,""Tue Apr 30 23:52:26 +0000 2024"",""0"",""@lagujaduler Luar biasa keren "",""1785457211780866446"","""",""lagujaduler"",""in"","""",""0"",""0"",""0"",""https://x.com/Mloe35944393/status/1785457211780866446"",""1443135300427866114"",""Mloe35944393"""
"1785251450354098535,""Tue Apr 30 23:52:18 +0000 2024"",""0"",""@arraabelle__ KEREN BANGET YA KAK DENGERIN CONTENT BELIO KAYA LAGI NONTON NATIONAL GRAPHIC WKWKKWKW"",""1785457180776468920"","""",""arraabelle__"",""in"","""",""0"",""1"",""0"",""https://x.com/ssingyomi/status/1785457180776468920"",""1699992676823924736"",""ssingyomi"""
"1785457118898004298,""Tue Apr 30 23:52:03 +0000 2024"",""0"",""keren jg ni game masih eksis sampe skrg"",""1785457118898004298"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/_farizali/status/1785457118898004298"",""1451558976"",""_farizali"""
"1785457041555038673,""Tue Apr 30 23:51:45 +0000 2024"",""0"",""Seriusan keren bngt"",""1785457041555038673"","""","""",""in"",""Arabasta"",""0"",""0"",""0"",""https://x.com/GustiGiyus/status/1785457041555038673"",""860688321902555136"",""GustiGiyus"""
"1785457037905932447,""Tue Apr 30 23:51:44 +0000 2024"",""0"",""Assist yg lebih keren dari gol nya"",""1785457037905932447"","""","""",""in"",""Limbo"",""0"",""0"",""0"",""https://x.com/RDAVISC_/status/1785457037905932447"",""1200094091695910912"",""RDAVISC_"""
"1785456961993179265,""Tue Apr 30 23:51:26 +0000 2024"",""0"",""Wuaaah Sumpah Carats INA keren bgtt... Yuk pasti bisa trending 1 teruss Jgn lupa streaming spotify Prevote inkigayo dan mulai mulung lg di Vote App yaaa... ️️ https://t.co/h9GkFSYWYj"",""1785456961993179265"",""https://pbs.twimg.com/media/GMc3pR6bMAApfpy.jpg"","""",""in"",""caratland"",""0"",""0"",""0"",""https://x.com/and_swarar/status/1785456961993179265"",""1214241757"",""and_swarar"""
"1785359570355081281,""Tue Apr 30 23:51:26 +0000 2024"",""0"",""@ILovBebekNangor KM KEREN"",""1785456960894308806"","""",""HotpotMalatang"",""in"",""115'23 🐘"",""0"",""1"",""0"",""https://x.com/hannshere/status/1785456960894308806"",""1441893796111732738"",""hannshere"""
"1785434730248179791,""Tue Apr 30 23:51:01 +0000 2024"",""0"",""@ServiceAperture @LembagaKERIS 'gila gua keren banget anjir konvoi bawa sajam semua orang tunduk sama gua' mungkin gitu kali?"",""1785456858578440633"","""",""ServiceAperture"",""in"","""",""0"",""1"",""0"",""https://x.com/Theryvover/status/1785456858578440633"",""928037903195762690"",""Theryvover"""
"1785219617784512528,""Tue Apr 30 23:50:39 +0000 2024"",""0"",""@rnswxsnz mkasih yh emg saintek paling keren"",""1785456765649437176"","""",""rnswxsnz"",""in"",""elysia's gf"",""0"",""0"",""0"",""https://x.com/elysiaster/status/1785456765649437176"",""1684383817921069056"",""elysiaster"""
"1785456136797450440,""Tue Apr 30 23:50:20 +0000 2024"",""0"",""cameroon keren banget bjir deflasi bisa 16% gimana caranya"",""1785456683545997669"","""",""obviouslyaard"",""in"",""hole city🕳️"",""0"",""0"",""0"",""https://x.com/obviouslyaard/status/1785456683545997669"",""308317834"",""obviouslyaard"""
"1785260869238313232,""Tue Apr 30 23:50:19 +0000 2024"",""11"",""@__eveningsun @Hasbil_Lbs @Urrangawak Ga komen krn dia sendiri kebingungan.. . Ngomong pk kata 'substansi' seolah2 keren pk kata itu pdhl arti kata substansi aja blm tentu tau.."",""1785456682241499433"","""",""__eveningsun"",""in"",""Bandung Wetan, Indonesia"",""0"",""0"",""0"",""https://x.com/erworkz/status/1785456682241499433"",""1110146949569634304"",""erworkz"""
"1785455088204730414,""Tue Apr 30 23:50:15 +0000 2024"",""33"",""@enginafess ini keren bgt demi apapun gue masih suka nontonin smpe sekarang. smg yoo kwang goeng megang tanggung jawab buat trailer enha lagi. fyi klo ga salah dark blood enhypen project idol pertamanya ykg. bliau keren bgt klo bkin trailer smua teori dapet dibungkus dgn scene yg masterpiece"",""1785456664751358002"","""",""enginafess"",""in"",""en-bnd💋"",""0"",""0"",""0"",""https://x.com/eye_iann/status/1785456664751358002"",""1607643137299869696"",""eye_iann"""
"1785250726110998976,""Tue Apr 30 23:49:49 +0000 2024"",""0"",""@morosuis mana alurnya keren banget..."",""1785456556768952477"","""",""morosuis"",""in"",""a. raespati"",""0"",""0"",""0"",""https://x.com/peravdaban/status/1785456556768952477"",""1766378721567703040"",""peravdaban"""
"1785336909667127741,""Tue Apr 30 23:49:32 +0000 2024"",""0"",""@akaasqhi Ini juga nih.. astagaa bnyk nyaa bii keren lah.. suka salut sm org2 yg pny bnyk akun"",""1785456485344125046"","""",""akaasqhi"",""in"","""",""0"",""1"",""0"",""https://x.com/trixxieazh/status/1785456485344125046"",""1617162325097840641"",""trixxieazh"""
"1785437357292007741,""Tue Apr 30 23:49:17 +0000 2024"",""0"",""@matchaloveyuuu Keren kan pergaulanku?"",""1785456418981818606"","""","""",""in"",""Denpasar"",""0"",""0"",""0"",""https://x.com/karduskulkas/status/1785456418981818606"",""1323857125"",""karduskulkas"""
"1785326550554190056,""Tue Apr 30 23:48:55 +0000 2024"",""0"",""@invak @hwnngintak dancenya keren banget! aku tonton ulang masa "",""1785456326233207214"","""",""invak"",""in"",""La Revista  "",""0"",""0"",""0"",""https://x.com/zddeonu/status/1785456326233207214"",""830680216619978752"",""zddeonu"""
"1785456324404551717,""Tue Apr 30 23:48:54 +0000 2024"",""0"",""Dedikasinya keren "",""1785456324404551717"","""","""",""in"",""2003  ♡  start tweet : 4807 ."",""0"",""0"",""0"",""https://x.com/ChancerHAEWON/status/1785456324404551717"",""1710683560049627136"",""ChancerHAEWON"""
"1785167549233266964,""Tue Apr 30 23:48:44 +0000 2024"",""0"",""@muchlis_ar Pihak yg terbitkan KIRnya keren sih ini"",""1785456283937915341"","""",""muchlis_ar"",""in"",""pempek"",""0"",""0"",""0"",""https://x.com/Kickyn1/status/1785456283937915341"",""1313355337437646853"",""Kickyn1"""
"1785338693244600360,""Tue Apr 30 23:48:42 +0000 2024"",""0"",""@iarosbrat Buset keren bgt acc lu bnyk bgt aku 3 aja berasa banyak : ) Serius nanya itu km aktif semuanya kah?"",""1785456272982397317"","""",""iarosbrat"",""in"","""",""0"",""1"",""0"",""https://x.com/trixxieazh/status/1785456272982397317"",""1617162325097840641"",""trixxieazh"""
"1785321173729034635,""Tue Apr 30 23:47:52 +0000 2024"",""0"",""@PelatihT1dur Keren juga kalau punya 1 aja"",""1785456064756146275"","""",""PelatihT1dur"",""in"",""Cahuzac, France"",""0"",""0"",""0"",""https://x.com/mybiak33/status/1785456064756146275"",""1734681476845936640"",""mybiak33"""
"1785455505235746958,""Tue Apr 30 23:47:50 +0000 2024"",""0"",""@ZachAlthario Keren kan gue"",""1785456056472379482"","""",""ZachAlthario"",""in"",""Byan"",""0"",""0"",""0"",""https://x.com/vploty/status/1785456056472379482"",""2950949820"",""vploty"""
"1785235648838041728,""Tue Apr 30 23:47:36 +0000 2024"",""0"",""@xhsedunia Selamat atas comebacknya Xdinary Heroes! Seperti biasa bawain lagu yang keren dan mantep abis semoga makin banyak gaet Villain baru ya! TROUBLESHOOTING OUT NOW #꿈을꾸는_엑디즈_첫정규_축하해 #XdinaryHeroes_is_Troubleshooting #XdinaryHeroes #WE_ARE_ALL_HEROES https://t.co/5ojcWSRclS"",""1785455998175776977"",""https://pbs.twimg.com/media/GMc2wpLbEAEct5_.jpg"",""xhsedunia"",""in"",""@bwomgyu @soobzin"",""0"",""0"",""0"",""https://x.com/yeouinjun/status/1785455998175776977"",""771756413207150592"",""yeouinjun"""
"1785455969725759949,""Tue Apr 30 23:47:30 +0000 2024"",""0"",""Keren bat ini woi tendangannya"",""1785455969725759949"","""","""",""in"",""chenle & fiksi"",""0"",""0"",""0"",""https://x.com/zclittlesun/status/1785455969725759949"",""1416402054516416523"",""zclittlesun"""
"1785455942165025230,""Tue Apr 30 23:47:23 +0000 2024"",""0"",""Ina carat udh keren bgt bjir itu bisa nangkring di no 1 . Tpi skrg waktunya ngajak stream pke tweet inggris keknya biar bisa di liat icarat yg lain "",""1785455942165025230"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/yookyeom08/status/1785455942165025230"",""938308973173854209"",""yookyeom08"""
"1785283170751128020,""Tue Apr 30 23:47:08 +0000 2024"",""0"",""@tanyarlfes Baru bocah kelas 5 udh keliatan effort nya ke pcrnya wkwkwk keren"",""1785455878982021121"","""",""tanyarlfes"",""in"","""",""0"",""0"",""0"",""https://x.com/P4N0RAMA_/status/1785455878982021121"",""1695479214336770048"",""P4N0RAMA_"""
"1785455850255196540,""Tue Apr 30 23:47:01 +0000 2024"",""0"",""Hmmm viral dah..."",""1785455850255196540"","""","""",""in"",""Klaten Tengah, Indonesia"",""0"",""0"",""0"",""https://x.com/Dedetheakeren/status/1785455850255196540"",""2607324770"",""Dedetheakeren"""
"1785294729326080222,""Tue Apr 30 23:46:44 +0000 2024"",""11"",""@undipmenfess KEREN"",""1785455778004131881"","""",""undipmenfess"",""hu"",""DKI Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/la_lalijah/status/1785455778004131881"",""1182178063850729473"",""la_lalijah"""
"1785246259353420164,""Tue Apr 30 23:46:15 +0000 2024"",""0"",""@himikodesuuuuuu weww keren...."",""1785455659263340629"","""",""himikodesuuuuuu"",""in"",""she/her | 17"",""0"",""0"",""0"",""https://x.com/shasstudy/status/1785455659263340629"",""1397110542842482691"",""shasstudy"""
"1784440077466382509,""Tue Apr 30 23:46:08 +0000 2024"",""0"",""@chaery0lee fomo aja sih gue biar keren jadi sadboi"",""1785455627676074224"","""",""Chaerizy"",""in"","""",""0"",""1"",""0"",""https://x.com/nishimuurai/status/1785455627676074224"",""1193171289600512001"",""nishimuurai"""
"1784920829366849962,""Tue Apr 30 23:45:54 +0000 2024"",""1"",""@sideehustle woww keren makasi dan semoga lolos yaa kak! btw kakak asal domisili dan kampus manaa?"",""1785455567160635477"","""",""jeanrubyjanne"",""in"","""",""0"",""1"",""0"",""https://x.com/everyyonee/status/1785455567160635477"",""1270372308503244805"",""everyyonee"""
"1785455536940650753,""Tue Apr 30 23:45:46 +0000 2024"",""0"",""Serius killing verse iKON sama bobby yg sering aku rewatch klo pas mandi Jadi kaya berasa keren aja anjay wkwk https://t.co/SmsP4l91ox"",""1785455536940650753"",""https://pbs.twimg.com/ext_tw_video_thumb/1650444329197125635/pu/img/T3C_g-7I-NrMZfi3.jpg"","""",""in"",""For Doyoung, iKON, Rosé only"",""0"",""0"",""0"",""https://x.com/shiningdobbyy/status/1785455536940650753"",""1599051387815329792"",""shiningdobbyy"""
"1785455476584681948,""Tue Apr 30 23:45:32 +0000 2024"",""0"",""kampus sebelah keren bgt langsung reveal orangnya"",""1785455476584681948"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/reyniedelouvre/status/1785455476584681948"",""1262125633854861313"",""reyniedelouvre"""
"1785343190406721926,""Tue Apr 30 23:45:28 +0000 2024"",""0"",""@konsoenan widih keren bgt idenya si penulis naskah ini"",""1785455459211813228"","""",""konsoenan"",""in"","""",""0"",""0"",""0"",""https://x.com/kiddospyy/status/1785455459211813228"",""1385567974451400716"",""kiddospyy"""
"1785455416820089238,""Tue Apr 30 23:45:18 +0000 2024"",""0"",""Gilaa keren banget"",""1785455416820089238"","""","""",""in"",""Six feet under the stars"",""0"",""1"",""0"",""https://x.com/hopesfall66/status/1785455416820089238"",""527294272"",""hopesfall66"""
"1785455381814346171,""Tue Apr 30 23:45:09 +0000 2024"",""0"",""Dosa nyakitin orang itu gede Bang/Mbak. Contoh dosa ghibah yg ga akan termaafkan karna bikin orang sakit hati. Ngirim ancaman pembunuhan begini ga akan bikin lo keren. Fomo merugikan yg sebenernya tuh gini. Gue yakin lo hujat Jerome bgini karena fomo. Dan inget lo muslim?"",""1785455381814346171"","""","""",""in"",""jay's heart"",""0"",""1"",""0"",""https://x.com/bluejays_jay/status/1785455381814346171"",""1737836625332457472"",""bluejays_jay"""
"1785454234793845182,""Tue Apr 30 23:40:36 +0000 2024"",""0"",""sunjae college era YA ALLAHHHH GUE GASABAR BGTTT PLS LU KAYA KEREN BGTTTT AAA"",""1785454234793845182"","""","""",""in"",""Dreamland"",""0"",""0"",""0"",""https://x.com/HRJSCLMK/status/1785454234793845182"",""1319285343191879682"",""HRJSCLMK"""
"1785452868071522579,""Tue Apr 30 23:40:35 +0000 2024"",""1"",""@ssefnum keren sekalii"",""1785454231606235417"","""",""ssefnum"",""in"",""Malta, Europe"",""0"",""0"",""0"",""https://x.com/mpo1221_ofc/status/1785454231606235417"",""1538051645556158464"",""mpo1221_ofc"""
"1785165841413349733,""Tue Apr 30 23:40:34 +0000 2024"",""0"",""@fxmario @OnggoWijayanto Thank you bang mario. Poinnya emang ini orang ga ngerti kalau konsep unsolicited advice itu menyebalkan. Tipikal netizen kebanyakan lah. Biarin aja dah mungkin niat beliau komentar savage gitu cuma pengen terlihat keren meskipun cuma keren di kepala sendiri."",""1785454227198013834"","""",""fxmario"",""in"","""",""0"",""0"",""0"",""https://x.com/Mareto91_/status/1785454227198013834"",""1509570277373452293"",""Mareto91_"""
"1785452869036171474,""Tue Apr 30 23:40:14 +0000 2024"",""0"",""@frowingmoney Wow keren kaya saya dlu kls 8 jadi seksi kepemimpinan."",""1785454142867284274"","""",""frowingmoney"",""in"","""",""0"",""0"",""0"",""https://x.com/victhezaq_/status/1785454142867284274"",""1614297976436035585"",""victhezaq_"""
"1785454125653889131,""Tue Apr 30 23:40:10 +0000 2024"",""0"",""Wihhhhh wihh wihhhh keren bgt laki laki gue pas wamilll euy"",""1785454125653889131"","""","""",""in"",""West Java, Indonesia"",""0"",""0"",""0"",""https://x.com/gnkthv/status/1785454125653889131"",""137648022"",""gnkthv"""
"1785352461429178453,""Tue Apr 30 23:40:07 +0000 2024"",""0"",""@rushourbae Mau dooong...tp gede gk nenennua"",""1785454114333495679"","""",""rushourbae"",""in"","""",""0"",""0"",""0"",""https://x.com/RhoyKeren/status/1785454114333495679"",""3286692456"",""RhoyKeren"""
"1785454103377948957,""Tue Apr 30 23:40:05 +0000 2024"",""1"",""Artinya gagal dah masuk olimpiade. Mudah²an salah dugaan saya."",""1785454103377948957"","""","""",""in"",""Klaten Tengah, Indonesia"",""0"",""0"",""1"",""https://x.com/TheaJust72815/status/1785454103377948957"",""1686954855183818754"",""TheaJust72815"""
"1785454086986641450,""Tue Apr 30 23:40:01 +0000 2024"",""0"",""semalem tidur jam 10 gilaa keren bgt akuu krn selama ini selalu tidur jam 2 an"",""1785454086986641450"","""","""",""in"",""giselle solo stan"",""0"",""0"",""0"",""https://x.com/gisellove_/status/1785454086986641450"",""1606841034394472448"",""gisellove_"""
"1785295323893739749,""Tue Apr 30 23:39:18 +0000 2024"",""0"",""@justkyri_ wow keren konsisten motivasinya apa"",""1785453906379911467"","""",""babyofkayyy"",""in"","""",""0"",""1"",""0"",""https://x.com/justfaidytale/status/1785453906379911467"",""1213624041145135104"",""justfaidytale"""
"1785452809477062755,""Tue Apr 30 23:39:12 +0000 2024"",""0"",""@wiinteori pagi unnyiiee! udah keren mau kemanaaa?"",""1785453882505937015"","""",""minjqong"",""in"","""",""0"",""1"",""0"",""https://x.com/tannakav/status/1785453882505937015"",""823480906673373186"",""tannakav"""
"1785453881583091865,""Tue Apr 30 23:39:12 +0000 2024"",""0"",""cantik2 bnget masyaAllah KEREN PADA PEDE"",""1785453881583091865"","""","""",""in"",""6012"",""0"",""2"",""0"",""https://x.com/ihanziez/status/1785453881583091865"",""1361229137084510208"",""ihanziez"""
"1785453797114032230,""Tue Apr 30 23:38:52 +0000 2024"",""0"",""keren binggoooo yeonjun"",""1785453797114032230"","""","""",""in"",""isekai"",""0"",""0"",""0"",""https://x.com/lemoroine/status/1785453797114032230"",""154744094"",""lemoroine"""
"1785238082788479097,""Tue Apr 30 23:38:26 +0000 2024"",""1"",""@risaz__ Kalo bener keren bgt sih. Suka bgt sm trailer yg biru ini"",""1785453691417583956"","""",""risaz__"",""in"","""",""0"",""0"",""0"",""https://x.com/1of6fans/status/1785453691417583956"",""1454811811987947528"",""1of6fans"""
"1785453596575985940,""Tue Apr 30 23:38:04 +0000 2024"",""0"",""Dulu era gen 2 sama gen 3 gua lebih enjoy kalau liat performance live idol ketimbang denger di Spotify atau nonton mv nya karna mereka keren bngt. Makannya cari idol tuh yang keren biar standar nya gak jleq"",""1785453596575985940"","""","""",""in"",""dami heart no. 42012, teuland"",""0"",""0"",""0"",""https://x.com/queishatimetics/status/1785453596575985940"",""1411510155401777159"",""queishatimetics"""
"1785141766955655233,""Tue Apr 30 23:37:56 +0000 2024"",""0"",""@cofficedcream Mjb soalnya bias kita samaan Pengen ngakak guling2 bias kita tanpa di push agensi aja impactnya gak main2 apalagi kalo di push agensi udah pasti lebih lagi . Yg bisa biasin Ino itu keren karena bisa tertarik sama member yg hampir disembunyikan (bakatnya dll)"",""1785453562409234783"","""",""cofficedcream"",""in"","""",""0"",""0"",""0"",""https://x.com/Jiya_fansLeebit/status/1785453562409234783"",""1498099709298495488"",""Jiya_fansLeebit"""
"1784211632320888862,""Tue Apr 30 23:37:51 +0000 2024"",""0"",""@chajoowam Aku sukanya nonton cocomelon maaf kayak anak bayi. BENERAN PERNAH MUNCUL DI MV AESPA KAH ABANG? :o wow keren_banget. Kapan-kapan abang muncul di MV NCT WISH ya semoga kami udah gak jadi cupid magang lagi"",""1785453544235303111"","""",""chajoowam"",""in"",""‘04 To RP \ NEOCIT. "",""0"",""1"",""0"",""https://x.com/Yusqhi/status/1785453544235303111"",""1425958669"",""Yusqhi"""
"1785332932158333089,""Tue Apr 30 23:37:47 +0000 2024"",""0"",""@ay_lafyuu @ZB1_official IH KEREN BANGET"",""1785453527365788048"","""",""ay_lafyuu"",""in"",""Power-rangers, WinnySatang"",""0"",""0"",""0"",""https://x.com/Thepnupaa/status/1785453527365788048"",""1774981631721500672"",""Thepnupaa"""
"1785393970757206274,""Tue Apr 30 23:37:33 +0000 2024"",""0"",""@nextcrzyrichsby keren"",""1785453466720305475"","""",""nextcrzyrichsby"",""hu"",""今年, 4x-6=86 歳。"",""0"",""1"",""0"",""https://x.com/voredied/status/1785453466720305475"",""1538075628347756544"",""voredied"""
"1785453348289995148,""Tue Apr 30 23:37:05 +0000 2024"",""0"",""tapi kipk tuh syaratnya HARUS tidak mampu nder.. kalau pinter doang tapi mampu ya mending apply beasiswa lain.. malah keren kalo dapet beasiswa swasta karena syaratnya buanyak pol dan mau apply ribet (harus bikin cover letter surat motivasi dll) tapi tetep keterima krn pinter..."",""1785453348289995148"","""","""",""in"",""Veterinary Medicine"",""0"",""0"",""0"",""https://x.com/lilzhaoyu/status/1785453348289995148"",""867188122966122497"",""lilzhaoyu"""
"1785122728586138037,""Tue Apr 30 23:37:02 +0000 2024"",""1"",""@X_Tactico Keren jadi asisten coach STY cocok ini Min... So ada tips soal strategi melawan irak besuk?"",""1785453339586773061"","""",""X_Tactico"",""in"",""Kartasura, Jawa Tengah"",""0"",""0"",""0"",""https://x.com/dimas060292/status/1785453339586773061"",""1596335146957144064"",""dimas060292"""
"1785367261861261752,""Tue Apr 30 23:36:50 +0000 2024"",""0"",""@BaseBDG Keren banget sender semangat terus nya "",""1785453288521105785"","""",""BaseBDG"",""in"",""Bandung, Jawa Barat"",""0"",""0"",""0"",""https://x.com/dainrain_/status/1785453288521105785"",""1591141827712733185"",""dainrain_"""
"1785310733418574114,""Tue Apr 30 23:36:44 +0000 2024"",""0"",""@crankygvrl Keren "",""1785453262260654456"","""",""crankygvrl"",""hu"","""",""0"",""0"",""0"",""https://x.com/pahingguann/status/1785453262260654456"",""423874473"",""pahingguann"""
"1785453107469812094,""Tue Apr 30 23:36:07 +0000 2024"",""0"",""KEREN BGT ILY KAK AYO KENALKAN XH KE DUNIA"",""1785453107469812094"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/xtraordinariize/status/1785453107469812094"",""1695455888252055552"",""xtraordinariize"""
"1785452959561822558,""Tue Apr 30 23:35:32 +0000 2024"",""0"",""Syawali ni panjanh umur deh tiap habis diomongin pasti nelpon. Keren ugha u"",""1785452959561822558"","""","""",""in"",""Earth"",""0"",""0"",""0"",""https://x.com/gadisresek/status/1785452959561822558"",""576881028"",""gadisresek"""
"1785344664939438519,""Tue Apr 30 16:25:12 +0000 2024"",""0"",""tmi dikit aku kalo foto kebanyakan pake kacamata kalo video gapake kacamata karna MANTUL di lensa kacamata jadi jelek dikit (akunya tetep cantik)"",""1785344664939438519"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/tcumble/status/1785344664939438519"",""1768270961999306752"",""tcumble"""
"1784934208005439918,""Tue Apr 30 16:10:37 +0000 2024"",""1"",""@endtue @kusapasti Mantul tenan"",""1785340992184525053"","""",""endtue"",""in"","""",""0"",""0"",""0"",""https://x.com/AriyantoArby/status/1785340992184525053"",""1500409670758207489"",""AriyantoArby"""
"1785290361134633419,""Tue Apr 30 16:09:27 +0000 2024"",""0"",""@ajeng_haryokas @babyvirgow @PlayGroundCorp Mantul"",""1785340699095052356"","""",""ajeng_haryokas"",""in"","""",""0"",""0"",""0"",""https://x.com/Iiqfauziah3/status/1785340699095052356"",""1359586048309796866"",""Iiqfauziah3"""
"1785339514900381972,""Tue Apr 30 16:04:45 +0000 2024"",""0"",""10⭐jalan cerita menarik penuh konflik.mantul https://t.co/SBVhrG7mX8"",""1785339514900381972"",""https://pbs.twimg.com/media/GMbM0zabUAA2kaq.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/Hzq_04/status/1785339514900381972"",""1723200265195798528"",""Hzq_04"""
