"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";
"1785304114827858414,""Tue Apr 30 19:36:14 +0000 2024"",""0"",""@yedijasiahaan Ini baru kementerian cok di bawah sono masih byk yang busuk jg pake uang negara (APBD) (plus aset2) u/ kepentingan pribadi nya cuma pintar nutupnya. Sampe muak pokoknya liatnya. Lihat bapak ini jadi ingat pejabat-pejabat lainnya yang melakukan kasus serupa #belumjatuh"",""1785392736490663986"","""",""yedijasiahaan"",""in"",""Everywhere, World"",""0"",""1"",""0"",""https://x.com/mega_ern/status/1785392736490663986"",""116995827"",""mega_ern""";
"1784961564132684019,""Tue Apr 30 19:35:08 +0000 2024"",""0"",""@AsepBee94 @nialubis_ pemimpin baik dan pintar itu membahayakan bagi elite2 politik dan para pengusaha busuk"",""1785392459876622680"","""",""AsepBee94"",""in"","""",""0"",""0"",""0"",""https://x.com/Pantja_AlFatih/status/1785392459876622680"",""172611132"",""Pantja_AlFatih""";
"1785143251932160450,""Tue Apr 30 19:34:30 +0000 2024"",""0"",""@nialubis_ Omongannya nggedabrus sok pintar juara ngutang hamba kapitalis hobi majakin rakyat dll ya Sri Mulyani"",""1785392300979605508"","""",""nialubis_"",""in"","""",""0"",""0"",""0"",""https://x.com/AgungNugro70049/status/1785392300979605508"",""1764527237251170304"",""AgungNugro70049""";
"1784881885895876916,""Tue Apr 30 19:34:01 +0000 2024"",""0"",""@jancooeek Tetaplah tolol jgn pintar!"",""1785392178891763900"","""",""jancooeek"",""in"",""Malang, Jawa Timur"",""0"",""0"",""0"",""https://x.com/hilmanzeal22/status/1785392178891763900"",""1073969973209444353"",""hilmanzeal22""";
"1784217724694229342,""Tue Apr 30 19:33:59 +0000 2024"",""0"",""@kishouwurima Oooo apakah butuh bantuan sy pintar masalah begini /hah"",""1785392172478685226"","""",""kishouwurima"",""in"",""Fennbirn Island"",""0"",""1"",""0"",""https://x.com/bluetuwlips/status/1785392172478685226"",""1623966178426384384"",""bluetuwlips""";
"1780160171727340009,""Tue Apr 30 19:31:53 +0000 2024"",""4"",""@TeddGus Suara partai nol koma suara caleg 27 lagak lu yang paling pintar... Otak lu pakai"",""1785391643862180125"","""",""TeddGus"",""in"","""",""0"",""0"",""1"",""https://x.com/doni01020001/status/1785391643862180125"",""1564131321697665025"",""doni01020001""";
"1785391122904400014,""Tue Apr 30 19:29:49 +0000 2024"",""1922"",""MAU PINTAR TONTON INI *Rocky Gerung : Dimana di Dunia ini perkarakan warga negaranya OTAKNYA DIMANA.? *Betul.. contoh tanah leluhurnya dirampas yg protes ditangkap masyarakat disuruh dikepengadilan utk membuktikan kepemilikan otaknya dimana.?* https://t.co/i59kHAc78j"",""1785391122904400014"",""https://pbs.twimg.com/ext_tw_video_thumb/1785391060375814145/pu/img/fFZTJnItufKuKJwG.jpg"","""",""in"",""Jabodetabek, Indonesia"",""18"",""38"",""848"",""https://x.com/Andria75777/status/1785391122904400014"",""1667233216091279363"",""Andria75777""";
"1785156556637814908,""Tue Apr 30 19:22:27 +0000 2024"",""0"",""@owberil @Jo99443984 @teko_ajaiib Pertanyaan yang pintar. Bila kamu baca ajaran diluar abrahamim (judaisme kristen islam). Depiksi tuhan tidak meng hukum manusia untuk hal yang sepele."",""1785389269923594595"","""",""owberil"",""in"","""",""0"",""0"",""0"",""https://x.com/master148339/status/1785389269923594595"",""1719184549215662080"",""master148339""";
"1785156556637814908,""Tue Apr 30 19:21:31 +0000 2024"",""0"",""@teddy_syah328 @teko_ajaiib @Zega_81 Trus teori yg pintar itu seperti apa ? Apa teori membelah lautan berjalan diatas air membelah bulan naik hewan terbang ke langit ?"",""1785389035592249616"","""",""teddy_syah328"",""in"",""Bandung, Jawa Barat"",""0"",""1"",""0"",""https://x.com/erick_rm90/status/1785389035592249616"",""1028245454499151872"",""erick_rm90""";
"1785245458505556376,""Tue Apr 30 19:16:20 +0000 2024"",""0"",""@Chavesz08 Ini pasti akun WAHABI. Sedang mencari mangsa suapaya bisa bersama memebabad ustad² ASWAJA. GAGAL KOE COG. RAKYAT SUDAH PINTAR SEKARANG https://t.co/iPe6bW7v8Y"",""1785387728944992705"",""https://pbs.twimg.com/media/GMb4rBmbsAA1ZCW.jpg"",""Chavesz08"",""in"","""",""0"",""0"",""0"",""https://x.com/tjang_kang/status/1785387728944992705"",""1569905485318594562"",""tjang_kang""";
"1785327061038748156,""Tue Apr 30 19:15:46 +0000 2024"",""0"",""@lazymuggles_ loh kan idolku pintar? jadi udah siapin konsep album ama botakin rambut dari jauh² hari"",""1785387587068461274"","""",""lazymuggles_"",""in"",""ARMY most on TL"",""0"",""0"",""0"",""https://x.com/skitlegend/status/1785387587068461274"",""2368591626"",""skitlegend""";
"1785309971871301831,""Tue Apr 30 19:05:29 +0000 2024"",""0"",""@idextratime Kalau misalkan bsk msh kontroversi lg kinerja nya membuat indo kalah mohon yg org pintar santet si mie udon "",""1785384999468093521"","""",""idextratime"",""in"",""Jakarta Selatan, DKI Jakarta"",""0"",""0"",""0"",""https://x.com/ThisIsLons/status/1785384999468093521"",""859029114522488836"",""ThisIsLons""";
"1785384956036014536,""Tue Apr 30 19:05:19 +0000 2024"",""0"","" Jika iblis tidak bisa membuatmu jahat maka mereka akan membuatmu merasa paling pintar dan paling benar. Be careful Selamat memasuki Bulan Maria buat temen temen Katolik"",""1785384957717930479"","""",""babijoged"",""in"","""",""0"",""0"",""0"",""https://x.com/babijoged/status/1785384957717930479"",""1352365911441739776"",""babijoged""";
"1785310509698613571,""Tue Apr 30 18:48:02 +0000 2024"",""2"",""@ilhamput3 @ardisatriawan nah iya jg tes toefl aja udh berapa jt. emg pintar saja tidak cukup untuk dpt beasiswa. tetep harus punya duit jg bayangin kalau calon dr papua/kalimantan ngurus visa ke jakarta misalnya. harus bakar duit jg wkwk"",""1785380609860550951"","""",""xjxkxtx"",""in"","""",""0"",""0"",""0"",""https://x.com/xjxkxtx/status/1785380609860550951"",""1774335710105047040"",""xjxkxtx""";
"1785380245408993460,""Tue Apr 30 18:46:37 +0000 2024"",""7"",""HomePod merupakan pembesar suara pintar yang memberikan pengalaman audio memuaskan. HomePod berinteraksi dengan iPhone dan dapat mengawal kelengkapan rumah hanya menggunakan suara."",""1785380251641799142"","""",""XavierNaxa"",""in"",""Elmina City"",""0"",""1"",""1"",""https://x.com/XavierNaxa/status/1785380251641799142"",""3286689331"",""XavierNaxa""";
"1785273357048688899,""Tue Apr 30 18:43:26 +0000 2024"",""1"",""@Anak__Ogi @jokowi @erickthohir @03__nakula @ariestarico2 @Aryprasetyo85 @kenhans03 @NgkongRoses @seruanhl @RenaHoston178 @Urrangawak Sampai kapan rezim ini jadi pintar?.. apakah pintar hutang jadi keahlian rezim ini?.. ckckck"",""1785379449858347320"","""",""Anak__Ogi"",""in"","""",""0"",""0"",""0"",""https://x.com/dodojogja2/status/1785379449858347320"",""1323489806257516545"",""dodojogja2""";
"1785091736261542393,""Tue Apr 30 18:39:01 +0000 2024"",""0"",""@AsbabulKopi Gini njing kalau elu ga tau historis nya ga usah ngomong Soalnya elu ketahuan idiotnya Udah IQ jongkok minim literasi merasa pintar"",""1785378339483717689"","""",""AsbabulKopi"",""in"",""Amerika"",""0"",""0"",""0"",""https://x.com/law20956/status/1785378339483717689"",""1716646812386549760"",""law20956""";
"1785377967226736640,""Tue Apr 30 18:37:32 +0000 2024"",""0"",""kenapa aku sangat down bad sekali untuk laki-laki nerd yang pintar"",""1785377967226736640"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/soleileuve/status/1785377967226736640"",""750714022882713600"",""soleileuve""";
"1785374275773583382,""Tue Apr 30 18:22:52 +0000 2024"",""0"",""Aku selalu iri sama orang yg pintar baik hatinya luas. I mean kok bisa gt."",""1785374275773583382"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/fragmenillusory/status/1785374275773583382"",""250895431"",""fragmenillusory""";
"1785253987199119638,""Tue Apr 30 18:17:39 +0000 2024"",""0"",""@talangijoo Ngibul aok tau sok pintar dasar anjing kau"",""1785372963916898311"","""","""",""in"",""diatas bumi di bawah langit"",""0"",""0"",""0"",""https://x.com/BaungPembu43013/status/1785372963916898311"",""1658143041004396545"",""BaungPembu43013""";
"1785139396544741419,""Tue Apr 30 18:17:33 +0000 2024"",""0"",""@NinzExe07 Tidak terlalu pintar juga tidak apa-apa tapi paling tidak harus faham dan mengerti untuk semua segala hal."",""1785372936830169146"","""",""NinzExe07"",""in"",""Kuningan, Indonesia"",""0"",""0"",""0"",""https://x.com/bwreborn2023/status/1785372936830169146"",""1679976054797275138"",""bwreborn2023""";
"1785345798584299700,""Tue Apr 30 16:38:54 +0000 2024"",""2"",""@jose_the_bose Tere chintar pintar to tera bail bond bhi nahi de payenge "",""1785348112405467464"","""",""jose_the_bose"",""in"",""Vishwaguru "",""0"",""1"",""0"",""https://x.com/_sachin92/status/1785348112405467464"",""1439295107883098114"",""_sachin92""";
"1784747504934044033,""Tue Apr 30 16:36:31 +0000 2024"",""0"",""@Candra4smara Pilih yang pintar joget Dijogetin aja pasti beres Beres tuh uang negara untuk joget2"",""1785347512381133224"","""",""Candra4smara"",""in"","""",""0"",""0"",""0"",""https://x.com/Bhaktiku_Padamu/status/1785347512381133224"",""1505342278281629701"",""Bhaktiku_Padamu""";
"1785347303403843841,""Tue Apr 30 16:35:41 +0000 2024"",""0"",""pesona cowok pintar emg luar biasa ges"",""1785347303403843841"","""","""",""in"",""she/her."",""0"",""1"",""0"",""https://x.com/renjunsentris/status/1785347303403843841"",""1333978493592293376"",""renjunsentris""";
"1785346282665746777,""Tue Apr 30 16:31:38 +0000 2024"",""0"",""Idaman akuhhhhhhh yang lebih tua dan pintar. Udah Itu ajah. Cantik bisa kita usahakan ke Klinik."",""1785346282665746777"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/Gusbaster0110/status/1785346282665746777"",""3164190666"",""Gusbaster0110""";
"1785344915834335399,""Tue Apr 30 16:30:36 +0000 2024"",""12"",""@AgusMagelangan Politis memang kadang kurang peka dan kurang pintar mas. Dikritik sedikit trus kemrungsung. Wes ora patut lah nak politis koyo ngunu."",""1785346021910053331"","""",""AgusMagelangan"",""in"","""",""0"",""0"",""0"",""https://x.com/DVerdian/status/1785346021910053331"",""549238821"",""DVerdian""";
"1785259853348557058,""Tue Apr 30 16:30:28 +0000 2024"",""0"",""@aly_benzema itulah pentingnya makan gratis ketimbang pendidikan. rakyat dipaksa untuk bodoh dengan di jejelin makan biar ga boleh berfikir kritis dan intelek. maling takut dengan orang pintar."",""1785345987571331530"","""",""aly_benzema"",""in"",""Tanah Abang, Indonesia"",""0"",""1"",""1"",""https://x.com/dhiway90/status/1785345987571331530"",""1672134863774957569"",""dhiway90""";
"1785231481180492132,""Tue Apr 30 16:29:20 +0000 2024"",""0"",""@tanyarlfes Wajar banyak yang ngamuk dan benci anak kip yang make iPhones dan hedon dengan dalih hadiah dari ikut lomba dll karena anak miskin dan pure pintar itu yang make kip biasanya fokus gimana cara untuk bertahan hidup dan lulus karena temen gua yang pure kip ya gitu."",""1785345704149602526"","""",""tanyarlfes"",""in"",""Tangerang, Indone(s)ia"",""0"",""0"",""0"",""https://x.com/Lapiz_Lazul1/status/1785345704149602526"",""1491472980706476032"",""Lapiz_Lazul1""";
"1785270395622539737,""Tue Apr 30 16:26:29 +0000 2024"",""0"",""@undipmenfess kipk dan beasiswa sejenis yang mewajibkan syarat-syarat tertentu hanya menimbulkan konflik antar kelas. bisakah setiap anak mendapat haknya atas pendidikan gratis sampai kuliah tanpa syarat miskin/kaya bodoh/pintar?"",""1785344986680263137"","""",""undipmenfess"",""in"","""",""0"",""0"",""0"",""https://x.com/miwatsss/status/1785344986680263137"",""864670130"",""miwatsss""";
"1785178347120775582,""Tue Apr 30 16:25:33 +0000 2024"",""0"",""@msaid_didu Saya fikir said didu itu pintar ternyata bodoh2 juga"",""1785344749945405616"","""",""msaid_didu"",""in"","""",""0"",""0"",""0"",""https://x.com/kopi_roemah/status/1785344749945405616"",""725497537273028609"",""kopi_roemah""";
"1784768549044846729,""Tue Apr 30 16:24:52 +0000 2024"",""0"",""@mokasakci Kenapa tiba tiba indonesia pintar"",""1785344578721300698"","""",""uning"",""in"",""selective • GMMULES • "",""0"",""1"",""0"",""https://x.com/tanutshai/status/1785344578721300698"",""816559009138253824"",""tanutshai""";
"1785343448708710425,""Tue Apr 30 16:20:22 +0000 2024"",""0"",""Sumpah padahal aku pintar dalam PK tapi kenapa kalo tau lagi diwaktu tuh tiba tiba jadi orang goblok "",""1785343448708710425"","""","""",""in"",""Bismillah spesialis forensik"",""0"",""0"",""0"",""https://x.com/0nmpage/status/1785343448708710425"",""1736806979002413059"",""0nmpage""";
"1785343353829404689,""Tue Apr 30 16:20:00 +0000 2024"",""0"",""Cegah Haji Ilegal Arab Saudi Perkenalkan Kartu Pintar untuk Jemaah Indonesia https://t.co/WXoTqajCF9"",""1785343353829404689"","""","""",""in"",""iNews Tower"",""0"",""0"",""0"",""https://x.com/officialinews_/status/1785343353829404689"",""132078023"",""officialinews_""";
"1785342173485072417,""Tue Apr 30 16:19:33 +0000 2024"",""0"",""datanglah request dari team MM terkait maintain BP vendor dimana minta aktivin validasi NPWP number. Hamba belum prnh ada pengalaman ini dan cobalah tanya ke temen d project sblmnya di sana maintainnya gimana. Dijawab katany di S4 udh cukup pintar jd .."",""1785343239769510002"","""",""konsletanlife"",""in"",""mostly in the office"",""0"",""1"",""0"",""https://x.com/konsletanlife/status/1785343239769510002"",""67177045"",""konsletanlife""";
"1785343111000096884,""Tue Apr 30 16:19:02 +0000 2024"",""0"",""pintar ga cuma di pendidikan aja kan? orang pinter pasti tau cara tampil baik jd pintar aja"",""1785343111000096884"","""","""",""in"",""she/her"",""0"",""0"",""0"",""https://x.com/keyzirinn/status/1785343111000096884"",""1278996602061910016"",""keyzirinn""";
"1785341963346293144,""Tue Apr 30 16:14:28 +0000 2024"",""0"",""Diliat2 ini orang pintar dalam beropini sehingga mencairkan fantasi dalam diksi yg dia pilih untuk menangkap target operasi yg dia bisa pilih sesuka hati"",""1785341963346293144"","""","""",""in"",""Dark Places"",""0"",""0"",""0"",""https://x.com/darktobe_/status/1785341963346293144"",""1345501194"",""darktobe_""";
"1785341668407079414,""Tue Apr 30 16:13:18 +0000 2024"",""0"",""Tidak ada ponsel yg diperbolehkan di sekolah #pintar #hack #case https://t.co/Kalf8kcy6p"",""1785341668407079414"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/idntalk_com/status/1785341668407079414"",""564951196"",""idntalk_com""";
"1785338750584983779,""Tue Apr 30 16:11:27 +0000 2024"",""0"",""Mana sampe minta tolong nyariin pinjeman yg mau pinjem sapa yg kenapa malah nyuruh orang dasar ️manusia pintar️ https://t.co/Ri6NKGSnFD"",""1785341204659663180"",""https://pbs.twimg.com/media/GMbOWskbUAEJJqr.jpg"",""0717JeWon"",""in"",""Je Univers"",""0"",""1"",""0"",""https://x.com/0717JeWon/status/1785341204659663180"",""1382856147997134852"",""0717JeWon""";
"1785155622696362006,""Tue Apr 30 16:11:23 +0000 2024"",""0"",""@convomf Nangis sih engga cuma gw heran kok temen-temen yg deket sama gw pada cerdas semua ya.. trus mikir jg kalian kok mau temenan sama gw yg kurang pintar ini "",""1785341186225705055"","""",""convomf"",""in"","""",""0"",""0"",""0"",""https://x.com/imdongba/status/1785341186225705055"",""183128710"",""imdongba""";
"1785340696691683782,""Tue Apr 30 16:09:26 +0000 2024"",""0"",""Pintar. Soalny temen cowok di sekitarku ketika menjelaskan ilmu yang dia kuasai itu tuh ga pernah gagal bikin kaguuuum. Kek gilaaa! Aku pen denger banyak hal lain yang dia coba jelasin"",""1785340696691683782"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/Baekuchaaaan/status/1785340696691683782"",""1311624168773832705"",""Baekuchaaaan""";
"1785336267275948257,""Tue Apr 30 15:51:50 +0000 2024"",""0"",""Beberapa jam ini seru sendiri baca @undipmenfess soal mahasiswa yang mampu tapi kuliah gratisan pake Kartu Indonesia Pintar Kuliah (KIPK). Di depan sosmed foya-foya di depan orang kampus ngaku misqueen. Gimana menurut kalian gaes?"",""1785336267275948257"","""","""",""in"",""ÜT: -6.226792,106.79709"",""1"",""0"",""0"",""https://x.com/chiaharijanto/status/1785336267275948257"",""52799986"",""chiaharijanto""";
"1785267383843823888,""Tue Apr 30 15:50:07 +0000 2024"",""0"",""@undipmenfess Kalau memang pintar dan berprestasi bisa gak ikut ujian beasiswa yang lain aja ?? Pintar dan berprestasi kan ??"",""1785335833790500872"","""",""undipmenfess"",""in"","""",""0"",""0"",""0"",""https://x.com/hanadulsetbam/status/1785335833790500872"",""1761696894856888320"",""hanadulsetbam""";
"1785273357048688899,""Tue Apr 30 15:47:37 +0000 2024"",""1"",""@Anak__Ogi @jokowi @erickthohir @03__nakula @ariestarico2 @Aryprasetyo85 @kenhans03 @NgkongRoses @seruanhl @RenaHoston178 @Urrangawak Terlalu pintar sampai kebelinger jadi tolol"",""1785335206460944871"","""",""Anak__Ogi"",""in"","""",""0"",""0"",""0"",""https://x.com/AsepBee94/status/1785335206460944871"",""1423663590289002496"",""AsepBee94""";
"1785322594562158662,""Tue Apr 30 15:47:12 +0000 2024"",""0"",""@tanyakanrl pintar atau terkenal?"",""1785335100655521878"","""",""tanyakanrl"",""in"",""isfj"",""4"",""0"",""0"",""https://x.com/kavmari/status/1785335100655521878"",""1426570026434252805"",""kavmari""";
"1785335082645074195,""Tue Apr 30 15:47:08 +0000 2024"",""0"",""INFOKAN ANAK PINTAR AKUNTANSI"",""1785335082645074195"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/alpenzel/status/1785335082645074195"",""1002672127042977792"",""alpenzel""";
"1785002205571113082,""Tue Apr 30 15:45:44 +0000 2024"",""1"",""@pageofnamjoon so take good care of yourself because you are the one who runs your life. bukan orang lain yang menjalankan kehidupan kita. apalagi untuk perempuan ya harus pintar pintar jaga diri baik baik. harus pintar menyeleksi. itu sih klo dari ane"",""1785334732898926608"","""",""Anonymous250873"",""in"","""",""0"",""1"",""1"",""https://x.com/Anonymous250873/status/1785334732898926608"",""1762096736686981120"",""Anonymous250873""";
"1785194579907740015,""Tue Apr 30 15:45:01 +0000 2024"",""2"",""@Bambangmulyonoo Terima atas pilihan kalian yg sok pintar"",""1785334549649740092"","""",""Bambangmulyonoo"",""in"","""",""0"",""0"",""0"",""https://x.com/deddyyunarto/status/1785334549649740092"",""205180324"",""deddyyunarto""";
"1785109631129555203,""Tue Apr 30 15:44:14 +0000 2024"",""1"",""@bungalotus25 Semoga dedek cantik semakin pintar "",""1785334352584552562"","""",""bungalotus25"",""in"",""Bali, Indonesia"",""0"",""1"",""0"",""https://x.com/petercumicumi/status/1785334352584552562"",""1245865838336339968"",""petercumicumi""";
"1785334203917468066,""Tue Apr 30 15:43:38 +0000 2024"",""0"",""pintar ak bodoh soalnya"",""1785334203917468066"","""","""",""in"",""saturnus."",""0"",""0"",""0"",""https://x.com/gladsunriseee/status/1785334203917468066"",""1652826918780289025"",""gladsunriseee""";
"1785135753737167161,""Tue Apr 30 15:41:35 +0000 2024"",""0"",""@undipmenfess ihh najis banget kenapa si penerima kipk malah salah target??? ya kalau dr kepanjangan nya emang si kartu Indonesia pintar CUMAA KALAU LO MAMPU BAUAR UKT MENDING GA USAH DAFTAR ANJ masi banyak yg layak buat dapetin sialan"",""1785333686004818219"","""",""undipmenfess"",""in"",""saturnus"",""0"",""0"",""0"",""https://x.com/fa_nca/status/1785333686004818219"",""1777330771604500480"",""fa_nca""";
"1785333663334596739,""Tue Apr 30 15:41:29 +0000 2024"",""1"",""OHHH IYAAA tadi pas sekolah dia duduk dibelakang aku dia ganteng banget masyaallah palah dia pintar terus pas adzan dia bilang gini suttt adzan diam dulu abgsjudjwkwb terus dia cerita aku bilang lagi adzan bisa diam ga terus dia langsung ngangguk hehehe"",""1785333663334596739"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/xhlaaaa/status/1785333663334596739"",""1583086506327314432"",""xhlaaaa""";
"1785333444719133060,""Tue Apr 30 15:40:37 +0000 2024"",""0"",""SOLUSI PINTAR BERSIH BERSIH RUMAH apabila KALIAN PASANGAN MALAS. #aneh #unik #bersihbersihrumah https://t.co/ICTqWENOSP"",""1785333444719133060"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/idntalk_com/status/1785333444719133060"",""564951196"",""idntalk_com""";
"1785290865168306322,""Tue Apr 30 15:40:19 +0000 2024"",""0"",""@tanyarlfes Cara bicaranya sok pintar padahal tak ada isinya."",""1785333366163939467"","""",""tanyarlfes"",""in"","""",""0"",""0"",""0"",""https://x.com/CMacchiato31639/status/1785333366163939467"",""1680478866585055232"",""CMacchiato31639""";
"1779517287965618399,""Tue Apr 30 15:39:13 +0000 2024"",""0"",""ㅤㅤ ㅤㅤAda sekelumit rasa lega yang tidak terlalu berguna karena pada dasarnya aku tahu aku dan dia sama-sama sedang berusaha bertindak waras dalam bulan-bulanan kegugupan yang bisa mengubah orang paling pintar sekalipun menjadi dungu dalam satu kali jentikan jari. ㅤㅤ"",""1785333093110575440"","""",""SOME_MORE_ART"",""in"",""「 21+┊ fictional figure of that typical booknerd nextdoor you may surprisingly find on the magazine cover. s-ic 」"",""0"",""1"",""0"",""https://x.com/SOME_MORE_ART/status/1785333093110575440"",""3640111580"",""SOME_MORE_ART""";
"1785458277125644650,""Tue Apr 30 23:59:22 +0000 2024"",""4"",""@mukidioon3 @kemkominfo Percuma digaji manusia2 gak berguna macam itu.."",""1785458956783190290"","""",""mukidioon3"",""in"",""Under The Blue Sky "",""0"",""0"",""0"",""https://x.com/jakapujakesuma1/status/1785458956783190290"",""1257140868772966402"",""jakapujakesuma1""";
"1785303279641243672,""Tue Apr 30 23:58:29 +0000 2024"",""0"",""@mahmudi112775 @FT_IDN Tetap rugi karena secara hukum kewarganegaraan udah salah Karena secara hukum dia bisa dapet Naturalisasi Khusus itu karena dianggap dapat berguna bagi negara Lha terus kalau dia ternyata tidak berguna untuk negara untuk apa dapat priviledge seperti ini?"",""1785458736502566929"","""",""Drgn_Slyr_No08"",""in"",""Gresik, Indonesia"",""0"",""1"",""0"",""https://x.com/RijalF19/status/1785458736502566929"",""1037219382278152192"",""RijalF19""";
"1785223682450964523,""Tue Apr 30 23:57:30 +0000 2024"",""2"",""@hal0ara_ ini RT nya ganti aja ga berguna bgt jd org klo mau duitnya aja mending suruh jadi pemerintahaan. ini uda termasuk meresahkan orglain loh pdhl jahat bgt dia sampe sgtu nya."",""1785458488916996393"","""",""hal0ara_"",""in"","""",""0"",""0"",""0"",""https://x.com/alpionaaa/status/1785458488916996393"",""1752655720095547392"",""alpionaaa""";
"1785457841614299542,""Tue Apr 30 23:54:56 +0000 2024"",""0"",""Ya tetep rugi. Dia bisa dapet Naturalisasi Khusus karena dianggap Bisa Berguna bagi negara . So kalau dia ternyata tidak berguna bagi negara priviledge yang dia dapat sia-sia dong?"",""1785457841614299542"","""","""",""in"",""Gresik, Indonesia"",""0"",""1"",""0"",""https://x.com/RijalF19/status/1785457841614299542"",""1037219382278152192"",""RijalF19""";
"1785454764400284077,""Tue Apr 30 23:42:42 +0000 2024"",""0"",""Mau hapusin semua akunku ah. Capek kebanyakan akun ga berguna."",""1785454764400284077"","""","""",""in"",""Lucas heart "",""0"",""0"",""0"",""https://x.com/xxloveli25/status/1785454764400284077"",""1567992391298330624"",""xxloveli25""";
"1759221443886489802,""Tue Apr 30 23:36:05 +0000 2024"",""0"",""@Senderut ᅠ ᅠ Mendengar pertanyaannya terjawab sesuai keinginannya ia pun ikut membalasnya walau hanya mengangguk. Telunjuknya lantas menekan salah satu tombol yang ada di radio agar radionya menyala. Memang kebiasaannya seperti itu kadang berguna juga untuk memecah hening. ᅠ ᅠ ᅠ"",""1785453100788289982"","""",""Senderut"",""in"",""ㅤ";
"1783486474702475268,""Tue Apr 30 23:31:06 +0000 2024"",""0"",""@pahnhitta Photoshoot pink ku berguna juga ternyata "",""1785451845751820316"","""",""pahnhitta"",""in"",""スタッフ."",""0"",""0"",""0"",""https://x.com/liemujin/status/1785451845751820316"",""1774570923997458433"",""liemujin""";
"1784807233957789893,""Tue Apr 30 23:28:26 +0000 2024"",""1"",""@nadiidea Sama with my brother. Dia sakit perut sangat. Masuk hosp idk ho ke mo terus suruh buat scope esok pagi. I ask why not usg first sure scope pun berguna but idt its gastric yang buat sakit sangat macam ni. Dr tu marah ok but ok lah fine i diam je."",""1785451175032365330"","""",""nadiidea"",""in"","""",""0"",""1"",""0"",""https://x.com/aimdfkying/status/1785451175032365330"",""801637380159459328"",""aimdfkying""";
"1785269731957858382,""Tue Apr 30 23:27:05 +0000 2024"",""0"",""@Ghurem2 Protest Simpatik Ungkapan fakta Dan unjuk rasa Tak berguna lagi Seperti halnya kpu yg sudah dijadikan robot pemenangan pilpres Kecewa"",""1785450832269574481"","""",""Ghurem2"",""in"","""",""0"",""0"",""0"",""https://x.com/FananieZamri/status/1785450832269574481"",""1324247400802738178"",""FananieZamri""";
"1785450136514302407,""Tue Apr 30 23:24:19 +0000 2024"",""0"",""hidup sekali harus berguna dong pren ayo balik jadi manusia ceria yang bisa mengukir bahkan mengembalikan senyuman manusia lain !!! https://t.co/XasvPg7NBQ"",""1785450136514302407"",""https://pbs.twimg.com/media/GMcxb-7acAAjaHC.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/akuanakbaikbgts/status/1785450136514302407"",""1335608088322220033"",""akuanakbaikbgts""";
"1784987135344513387,""Tue Apr 30 23:19:00 +0000 2024"",""0"",""@HaloBCA @AntonKantara @wisnu3ds @poisedon_1991 @prastow @ariefbudiawan7 bca menyelam sambil minum air wkwk btw aplikasi halo bca berguna banget dan gak make pulsa lagi mantap!"",""1785448799353389268"","""",""HaloBCA"",""in"",""jauh pake helm"",""1"",""3"",""0"",""https://x.com/pamungkas_ari/status/1785448799353389268"",""522948405"",""pamungkas_ari""";
"1785282598434115946,""Tue Apr 30 23:18:45 +0000 2024"",""0"",""@Pai_C1 Musnahkqn sampah biar ngurangin anak2 nga berguna"",""1785448738212986975"","""",""Pai_C1"",""in"","""",""0"",""0"",""0"",""https://x.com/Thea13Sopian/status/1785448738212986975"",""1455210027992580096"",""Thea13Sopian""";
"1782778468763390025,""Tue Apr 30 23:18:03 +0000 2024"",""0"",""@kucinggabut @Hanif_AF Ketika kertas sudah tak berguna https://t.co/L86hbZUQUp"",""1785448560798138856"",""https://pbs.twimg.com/media/GMcv6L0a8AAczTQ.jpg"",""itstikakid"",""in"","""",""0"",""1"",""0"",""https://x.com/itstikakid/status/1785448560798138856"",""154840456"",""itstikakid""";
"1785239075215290630,""Tue Apr 30 23:17:20 +0000 2024"",""0"",""@beautales_ Berguna bgt ini pastii"",""1785448381772640535"","""",""beautales_"",""in"","""",""0"",""0"",""0"",""https://x.com/uniquelaterrr/status/1785448381772640535"",""1596834197196673027"",""uniquelaterrr""";
"1785445085703991593,""Tue Apr 30 23:16:14 +0000 2024"",""0"",""memberi pengetahuan. [28] Saksi yang tidak berguna mencemoohkan hukum dan mulut orang fasik menelan dusta. [29] Hukuman bagi si pencemooh tersedia dan pukulan bagi punggung orang bebal. https://t.co/6pGy3hE3bO"",""1785448102327112152"","""",""PFTee"",""in"","""",""0"",""0"",""2"",""https://x.com/PFTee/status/1785448102327112152"",""67546986"",""PFTee""";
